element_type,osmid,amenity,ferry,name,public_transport,geometry,access,parking,addr:city,addr:street,addr:province,atm,brand,brand:wikidata,addr:postcode,brand:website,brand:wikipedia,level,mapillary,name:en,name:zh,operator,name:it,addr:street:corner,drive_through,osm_id,timestamp,type,phone,cuisine,addr:housenumber,facebook,name:zh-Hant,website,addr:floor,addr:housename,delivery,takeaway,healthcare,wheelchair,alt_name,addr:unit,email,opening_hours,description,outdoor_seating,name:ko,addr:place,old_name,short_name,operator:wikidata,date,display,faces,support,official_name,contact:phone,name:zh-Hans,fee,source,bicycle_parking,capacity,supervised,nodes,wikidata,building,building:levels,bus,layer,roof:shape,internet_access,internet_access:ssid,building:architecture,height,isced:level,operator:type,wikipedia,network,surface,branch,landuse,townhall:type,automated,self_service,covered,ways,previously,smoking,tactile_paving,start_date
way,179221484,college,,City College of Manila,,"POLYGON ((120.9808073 14.598365, 120.9810231 14.5983289, 120.9809296 14.5979231, 120.9807226 14.5979534, 120.9808073 14.598365))",,,Manila,,Metro Manila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1895708183, 1895708178, 1895708158, 1895708160, 1895708183]",,college,4,,,flat,,,,,,,,,,,,,,,,,,,,
way,179221811,bus_station,,Manila Multi-modal Terminal,station,"POLYGON ((120.9804901 14.595611, 120.9803899 14.5954518, 120.9803855 14.5954069, 120.9804009 14.5953654, 120.9806577 14.5949941, 120.980758 14.5950547, 120.9805951 14.595279, 120.9805951 14.5955625, 120.9804901 14.595611))",,,Manila,,Metro Manila,,,,,,,,3742130579344937,,,,,,,,,,,,,,,,,,,,,,Lawton Transport Terminal,,,,,,,,,,,,,,,,,,,,,,,"[1895716100, 1895716098, 9910662118, 7055073901, 1895716094, 1895716095, 1895716096, 1895716099, 1895716100]",,yes,1,yes,,gabled,,,,,,,,,,,,,,,,,,,,
way,179251359,fire_station,,Arroceros Fire Sub-station,,"POLYGON ((120.9817916 14.5932499, 120.9820048 14.5932788, 120.9820301 14.5931035, 120.9818169 14.5930747, 120.9817916 14.5932499))",,,Manila,,Metro Manila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/7,,,,,,,,,,,,,,,,,,,,"[255061613, 1895967362, 1895967331, 1895967326, 255061613]",,public,1,,,hipped,,,,,,public,,Manila Fire District,,,,,,,,,,,,
way,181381944,parking,,Escolta Car Park,,"POLYGON ((120.9776502 14.5970326, 120.977799 14.5967706, 120.9777707 14.5967551, 120.9775749 14.5966478, 120.9774195 14.5969091, 120.9776502 14.5970326))",yes,multi-storey,Manila,Yuchengco Street,,,,,,,,,,,,Professional Parking Group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1918135223, 1918135215, 9897807019, 1918135210, 4601937889, 1918135223]",,yes,7,,,flat,,,,,,,,,concrete,,,,,,,,,,,
way,182955940,bank,,BDO,,"POLYGON ((120.975807 14.597992, 120.975956 14.5977497, 120.9757357 14.5976383, 120.9756462 14.597596, 120.9756005 14.597642, 120.9755224 14.5977985, 120.9755659 14.5978216, 120.9755518 14.5978492, 120.9755763 14.597873, 120.975807 14.597992))",,,Manila,Quintin Paredes Street,Metro Manila,,BDO,Q4854129,,,en:Banco de Oro,,,,,,,,,,,,,,411,,,,,,,,,,Banco de Oro,,,,,,,,,,,,,,,,,,,,,,,"[1933144180, 1933144159, 7147752292, 1933144128, 7147764851, 7147764847, 1933144164, 2044599949, 7543645451, 1933144180]",,yes,8,,,,,,,,,,,,,,,,,,,,,,,
way,182955954,bank,,China Bank,,"POLYGON ((120.9756386 14.5974178, 120.9755386 14.5976102, 120.9756005 14.597642, 120.9756462 14.597596, 120.9757357 14.5976383, 120.9757683 14.5975737, 120.9758058 14.5974949, 120.9756386 14.5974178))",,,Manila,,Metro Manila,,China Bank,Q5100080,,,en:Chinabank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1933144109, 1933144120, 7147764851, 1933144128, 7147752292, 1943859673, 1933144131, 1933144109]",,yes,5,,,flat,,,,,,,,,,,,,,,,,,,,
way,183944608,bank,,PNB,,"POLYGON ((120.9760981 14.5978371, 120.9759819 14.5980077, 120.9762966 14.5982093, 120.9764112 14.5980587, 120.9762395 14.5978926, 120.9760981 14.5978371))",,,Manila,Quintin Paredes Street,Metro Manila,,PNB,Q1657971,1006,https://www.pnb.com.ph/,en:Philippine National Bank,,,PNB,菲律賓國家銀行,Philippine National Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philippine National Bank,,,,,,,,"[1943836197, 1943836203, 1943836212, 1943836207, 1943836201, 1943836197]",,yes,7,,,,,,,,,,,,,Binondo-Quintin Paredes,,,,,,,,,,
way,183944627,parking,,,,"POLYGON ((120.9768256 14.5980642, 120.9766811 14.5983414, 120.9769072 14.5984104, 120.9770424 14.598207, 120.9768256 14.5980642))",,,Manila,,Metro Manila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1943836215, 1943836218, 1943836225, 1943836222, 1943836215]",,,,,,,,,,,,,,,,,,,,,,,,,,
way,414893022,theatre,,Manila Metropolitan Theater,,"POLYGON ((120.980062 14.5935466, 120.9811416 14.593884, 120.9810973 14.5940333, 120.9810638 14.5941189, 120.9810209 14.5941981, 120.9809162 14.5943435, 120.9804543 14.5944011, 120.9801666 14.5942163, 120.9800861 14.5941423, 120.9800405 14.5940774, 120.9800137 14.594006, 120.9799949 14.5939437, 120.9799896 14.5938438, 120.9799936 14.5937854, 120.980011 14.5937049, 120.980062 14.5935466))",,,Manila,Padre Burgos Avenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[4160350603, 4160350630, 4160350648, 4160350657, 4160350661, 4160367098, 4160367103, 4160350665, 4160350658, 4160350651, 4160350645, 4160350639, 4160350627, 4160350617, 4160350614, 4160350603]",Q1639613,,,,,,,,,,,,en:Manila Metropolitan Theater,,,,commercial,,,,,,,,,
way,415221181,parking,,,,"POLYGON ((120.9761694 14.5971204, 120.9756277 14.5968956, 120.9756427 14.5968618, 120.9761844 14.5970864, 120.9761694 14.5971204))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9911485703, 4162696473, 9911485704, 9911485705, 9911485703]",,,,,,,,,,,,,,,,,,,,,,,,,,
way,531073768,parking,,Pay Parking area,,"POLYGON ((120.9784265 14.5978137, 120.9785353 14.5979118, 120.9783318 14.598182, 120.9782297 14.5981137, 120.9782199 14.5981071, 120.978239 14.5980817, 120.9784265 14.5978137))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1918155642, 1943859685, 1943859695, 1943859693, 5155574963, 1943859691, 1918155642]",,,,,,,,,,,,,,,,,,,,,,,,,,
way,603667778,ferry_terminal,yes,Plaza Mexico Ferry Station,station,"POLYGON ((120.9748711 14.5947552, 120.9751562 14.594783, 120.9751666 14.5946832, 120.9748815 14.5946554, 120.9748711 14.5947552))",,,Manila,Riverside Drive,Metro Manila,,,,1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9626426552, 5730098181, 5730098180, 5730098179, 9626426552]",,transportation,1,,,hipped,,,,,,,,Pasig River Ferry System,,,,,,,,,,,,
way,607837318,parking,,,,"POLYGON ((120.9749499 14.5933538, 120.9752699 14.5930543, 120.9754083 14.5931801, 120.9755364 14.5930476, 120.9755942 14.5929832, 120.9756536 14.5930366, 120.9755957 14.5931009, 120.9757692 14.5932569, 120.9757055 14.5933218, 120.9755995 14.5932276, 120.9753575 14.5932384, 120.9753151 14.5933301, 120.9753066 14.5934487, 120.9752674 14.5934479, 120.9750838 14.593441, 120.9750379 14.5934386, 120.9749499 14.5933538))",,surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[5759735272, 5759735276, 5759735275, 5759735274, 10174961211, 10174961210, 10174961212, 5759735273, 3648154139, 3648154138, 3648154137, 3648154136, 3648154135, 2726718029, 973502660, 1733865795, 5759735272]",,,,,,,,,,,,,,,,,,,,,,,,,,
way,740670529,parking,,,,"POLYGON ((120.9807523 14.5948702, 120.9815184 14.5953287, 120.9813253 14.5954974, 120.9811912 14.5956194, 120.981269 14.5957258, 120.9810517 14.5959101, 120.9806628 14.5960944, 120.9806518 14.596014, 120.98064 14.5959283, 120.9804901 14.595611, 120.9805951 14.5955625, 120.9805951 14.595279, 120.980758 14.5950547, 120.9806577 14.5949941, 120.9806953 14.5949424, 120.9807523 14.5948702))",private,,,,,,,,,,,,,,,Manila Multi-modal Terminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6934470654, 6934470655, 6934470656, 6934470657, 6934470658, 6934470659, 6934470660, 9308798249, 6934470661, 1895716100, 1895716099, 1895716096, 1895716095, 1895716094, 8631203257, 6934470654]",,,,,,,,,,,,,,,concrete,,,,,,,,,,,
way,741154650,parking,,,,"POLYGON ((120.9799483 14.5975176, 120.9803871 14.597384, 120.9804521 14.5978513, 120.9804857 14.5980932, 120.9802482 14.5981596, 120.9802207 14.5981663, 120.9800814 14.5978929, 120.9799483 14.5975176))",customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1733865849, 6938635952, 8631307373, 6938635953, 9905429615, 6938635954, 1733865852, 1733865849]",,,,,,,,,,,,,,,,,,,,,,,,,,
way,755163885,ferry_terminal,yes,Lawton River Ferry,station,"POLYGON ((120.981269 14.5957258, 120.9813304 14.5958068, 120.9813765 14.5957666, 120.981454 14.5956998, 120.9816371 14.5955245, 120.9816678 14.5954654, 120.9815184 14.5953287, 120.9813253 14.5954974, 120.9811912 14.5956194, 120.981269 14.5957258))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[6934470658, 14422440, 7054284654, 7054284656, 323130671, 7054284655, 6934470655, 6934470656, 6934470657, 6934470658]",,,,,,,,,,,,,,,,,industrial,,,,,,,,,
way,806696607,parking,,,,"POLYGON ((120.9748518 14.5982213, 120.9750789 14.5978492, 120.9754109 14.5979947, 120.9751414 14.598356, 120.9748518 14.5982213))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1933144225, 1933144170, 1933144201, 1933144244, 1933144225]",,,,,,,,,,,,,,,,,,,,,,,,,,
way,807067429,bank,,BDO Juan Luna,,"POLYGON ((120.9753565 14.5987599, 120.9754072 14.5986693, 120.9751037 14.5985102, 120.9750838 14.598472, 120.9750342 14.5985824, 120.9751401 14.5986424, 120.9753301 14.5987445, 120.9753565 14.5987599))",,,,,,,BDO,Q4854129,,,en:Banco de Oro,,,,,,,,,,,,,,,,,,,,,,,,Banco de Oro,,,,,,,,,,,,,,,,,,,,,,,"[7712652968, 7547156681, 7547156682, 7547174585, 6075531488, 1943877338, 1943877346, 7712652968]",,yes,3,,,,,,,,,,,,,,,,,,,,,,,
way,807067431,bank,,Landbank Binondo,,"POLYGON ((120.975575 14.5983972, 120.9755979 14.5983625, 120.9753265 14.5982276, 120.9753061 14.5982679, 120.975575 14.5983972))",,,,,,yes,Landbank,Q6483872,,,en:Land Bank of the Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[1943877315, 7547174586, 7547174587, 7712652982, 1943877315]",,yes,3,,,,,,,,,,,,,,,,,,,,,,,
way,809379776,bank,,Philtrust Bank,,"POLYGON ((120.975844 14.5974279, 120.9759486 14.5972129, 120.9759353 14.5972078, 120.9760002 14.597057, 120.9762872 14.5971816, 120.9763065 14.5971897, 120.9762941 14.5972166, 120.9762361 14.597325, 120.9760961 14.5975421, 120.975844 14.5974279))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7567807775, 7567807776, 1943859601, 1943859567, 7567807772, 7755623877, 7567807779, 7147740767, 7567807780, 7567807775]",,yes,,,,,,,,,,,,,,,,,,,,,,,,
way,816858756,parking,,,,"POLYGON ((120.9744651 14.598237, 120.9744579 14.5982505, 120.9744398 14.5982935, 120.9744355 14.5983004, 120.9746329 14.5984008, 120.9746964 14.5982892, 120.9745811 14.5982328, 120.974537 14.5983054, 120.974493 14.5982846, 120.9745068 14.5982534, 120.9744651 14.598237))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7629254875, 1933144228, 1933144239, 7629254876, 1933144249, 1933144226, 1933144209, 7543645442, 7543645441, 7543645440, 7629254875]",,,,,,,,,,,,,,,,,,,,,,,,,,
way,922048728,parking,,Manila Central Post Office Parking,,"POLYGON ((120.9792707 14.5960039, 120.9799021 14.5961887, 120.9799334 14.5960902, 120.9797532 14.5960357, 120.9797159 14.5960248, 120.9798413 14.595624, 120.9796921 14.5955803, 120.9796425 14.5957378, 120.9796919 14.595753, 120.9796183 14.5959948, 120.9793011 14.5959004, 120.9792707 14.5960039))",yes,surface,,,,,,,,,,,,,,Manila Central Post Office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,70,,"[8560148136, 8560148146, 9909967090, 9909967098, 8560148145, 8560148144, 8560148141, 9909967092, 9909967091, 8560148140, 8560148139, 8560148136]",,,,,,,,,,,,public,,,gravel,,,,,,,,,,,
way,930521088,parking,,,,"POLYGON ((120.976467 14.5933568, 120.9765891 14.593217, 120.9766167 14.5931857, 120.9765939 14.5931689, 120.976445 14.5933389, 120.976467 14.5933568))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[8627985685, 5433068534, 8627985684, 8627985683, 8627985682, 8627985685]",,,,,,,,,,,,,,,,,,,,,,,,,,
way,1079804743,townhall,,Barangay 291 Zone 27 Hall,,"POLYGON ((120.9773447 14.5968098, 120.9773057 14.5968358, 120.9773401 14.5968841, 120.9773851 14.5968542, 120.9774327 14.5967658, 120.9773821 14.5967404, 120.9773447 14.5968098))",,,Manila,Escolta Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9897740013, 9897807017, 9897807018, 9897740014, 9897740015, 9897740016, 9897740013]",,yes,,,,,,,,,,,,,,,,barangay,,,,,,,,
way,1079842752,car_wash,,Car Shack,,"POLYGON ((120.9776192 14.5975203, 120.9777995 14.5972407, 120.9779019 14.5973048, 120.9777217 14.5975821, 120.9776192 14.5975203))",,,Manila,Escolta Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[9898139565, 9898139566, 9898139567, 9898139568, 9898139565]",,shed,,,,,,,,,,,,,,,,,no,no,,,,,,
way,1081204558,parking,,Land Transportation Office Parking,,"POLYGON ((120.9797159 14.5960248, 120.9797543 14.5960357, 120.9799065 14.5955496, 120.9798902 14.5955446, 120.9798854 14.595543, 120.97987 14.5955383, 120.9798413 14.595624, 120.9797159 14.5960248))",yes,surface,,,,,,,,,,,,,,Land Transportation Office Manila South District Office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,"[8560148145, 9909967093, 9909967095, 9909967111, 9909967108, 9909967094, 8560148144, 8560148145]",,,,,,,,,,,,public,,,gravel,,,,,,,,,,,
way,1081204559,motorcycle_parking,,Manila Central Post Office Parking,,"POLYGON ((120.9796921 14.5955803, 120.9797203 14.5954922, 120.9797995 14.5955161, 120.9798281 14.5955246, 120.9798442 14.5955299, 120.979849 14.5955317, 120.97987 14.5955383, 120.9798599 14.5955689, 120.9798413 14.595624, 120.9796921 14.5955803))",yes,,,,,,,,,,,,,,,Manila Central Post Office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,40,,"[8560148141, 1068853347, 9909967105, 410545967, 9909967107, 9909967110, 9909967094, 9909967114, 8560148144, 8560148141]",,,,,,,,,,,,,,,gravel,,,,,,,,,,,
way,1081204561,motorcycle_parking,,Land Transportation Office Parking,,"POLYGON ((120.9799805 14.5960374, 120.9799359 14.5960318, 120.979825 14.5960008, 120.9798515 14.595917, 120.9799599 14.5959016, 120.9799805 14.5960374))",yes,,,,,,,,,,,,,,,Land Transportation Office Manila South District Office,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,"[331700934, 9909967104, 9909967101, 9909967103, 9909967102, 331700934]",,,,,,,,,,,,,,,gravel,,,,,,no,,,,,
way,1081392169,parking,,,,"POLYGON ((120.9764313 14.59756, 120.9764831 14.5974702, 120.9765545 14.5973464, 120.9766161 14.5973785, 120.9766776 14.5974106, 120.9765574 14.5976275, 120.9764313 14.59756))",private,surface,,,,,,,,,,,,,,Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[7543645455, 1943836178, 1943836172, 9911571243, 1943836174, 1943836182, 7543645455]",,,,,,,,,,,,private,,,gravel,,,,,,,,,,,
way,1081392170,parking,,,,"POLYGON ((120.9767794 14.5974631, 120.9768184 14.5974831, 120.9769507 14.5975511, 120.9769128 14.5976202, 120.9767552 14.5975404, 120.9767391 14.5975696, 120.9767249 14.5975624, 120.9767794 14.5974631))",yes,surface,,,,,,,,,,,,,,Rene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,"[9911571237, 9911571242, 9911571231, 1943836187, 9911571238, 9911571239, 9911571240, 9911571237]",,,,,,,,,,,,private,,,gravel,,,,,,,,,,,
relation,5621287,post_office,,Manila Central Post Office,,"POLYGON ((120.9783547 14.5956293, 120.9783634 14.5956604, 120.9783719 14.5956904, 120.9784304 14.5958114, 120.9785425 14.5958845, 120.9792556 14.5961022, 120.9799705 14.5963171, 120.9800708 14.5963039, 120.9800834 14.5962816, 120.9802114 14.5962263, 120.9801362 14.5956185, 120.9799633 14.5955668, 120.9799363 14.5955587, 120.9799065 14.5955496, 120.9798902 14.5955446, 120.9798854 14.595543, 120.97987 14.5955383, 120.979849 14.5955317, 120.9798442 14.5955299, 120.9798281 14.5955246, 120.9797995 14.5955161, 120.9797203 14.5954922, 120.9797516 14.5953973, 120.9797724 14.5953325, 120.9792216 14.5951571, 120.9785644 14.594956, 120.9785386 14.5950419, 120.978521 14.5950987, 120.9783547 14.5956293))",,,Manila,,,,,,1000,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[[1068853349, 2905728826, 2905728827, 331700964], [9909967105, 410545967, 9909967107, 9909967110, 9909967094, 9909967108, 9909967111, 9909967095, 1055798671, 1068853349], [1068853347, 9909967105], [1055798821, 1068853347], [1055798820, 1068853341, 1068853343, 1068853345, 1055798821], [168169001, 1068853339, 1055798820], [3806620157, 7439983324, 168169001], [1913568771, 3806620158, 3806620157], [331700964, 1912464702, 331700965, 1913568773, 1913568771]]]",Q1997093,,,,,,,,,,,,en:Manila Central Post Office,,,,commercial,,,,,"[922050400, 922050401, 1081204562, 1076793609, 92005585, 1076793617, 922050398, 922050399, 377289608]",node:168169001,,,
relation,8602738,university,,Lyceum of the Philippines University,,"POLYGON ((120.9775372 14.5918291, 120.9778714 14.5920911, 120.977895 14.5921034, 120.9779068 14.5921079, 120.9779229 14.5921105, 120.9779396 14.5921086, 120.9779551 14.5920995, 120.9779834 14.5920691, 120.9780972 14.5919327, 120.978382 14.5915715, 120.9783998 14.5915265, 120.9784152 14.5914922, 120.9784173 14.5914713, 120.9781642 14.591277, 120.9777717 14.5909598, 120.9772569 14.5915949, 120.9775372 14.5918291))",,,Manila,,Metro Manila,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,limited,,,,,,,,,,,,,,,,,,,,,,,,"[[[5860992139, 311907225, 311907224, 5860992132, 7123548850, 5860992122, 5860992119, 5860992118, 5860992117, 5860992110, 5860992116, 5860992112, 5860992113, 5860992114, 5860992115, 311907222, 5860992139]]]",,,,,,,,,,,,,,,,Manila,,,,,,[620338145],way:28395471,no,no,
relation,14033842,university,,Colegio de San Juan de Letran,,"MULTIPOLYGON (((120.9758446 14.5931776, 120.9757992 14.593227, 120.9757692 14.5932569, 120.9757055 14.5933218, 120.9756246 14.5934258, 120.975985 14.5937456, 120.9759943 14.5937543, 120.9762796 14.593767, 120.9763586 14.5936286, 120.9758446 14.5931776)), ((120.9766479 14.5938268, 120.9768278 14.5939091, 120.9769091 14.593907, 120.9769084 14.5939227, 120.9769518 14.5939237, 120.9769941 14.5939258, 120.9769951 14.593919, 120.9770701 14.5939312, 120.9770999 14.5939545, 120.9771445 14.5939529, 120.9774821 14.5935102, 120.9763848 14.5925377, 120.9758421 14.593115, 120.9766479 14.5938268)))",,,Manila,Muralla,Metro Manila,,,,1002,,,,,,,Dominican Province of the Philippines,,,,,,multipolygon,,,,,,https://letran.edu.ph/,,,,,,limited,,,,,,,,,,,,,,,,,,,,Yahoo,,,,"[[[9662071017, 3388706123, 7742295832, 7742295836, 9662071026, 7742295837, 7742295835, 5433057012, 10181817846, 1034881157, 1034881144, 1034881145, 1034881148, 9662071017], [9662059516, 261694130, 5759735273, 3648154139, 261694127, 3648154742, 1034881154, 3388706125, 9662059515, 9662059516]]]",Q1108074,,,,,,,,,,0-8,religious,en:Colegio de San Juan de Letran,,,,,,,,,"[89184412, 1051414873]",,,,1946
relation,14474935,parking,,,,"POLYGON ((120.9784489 14.5946956, 120.9791212 14.5948852, 120.979178 14.5946966, 120.9785057 14.5945069, 120.9784489 14.5946956))",,,,,,,,,,,,,,,,,,,,,,multipolygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[[9963016338, 9963016337], [9963016337, 9963016336, 9963016335, 9963016338]]]",,,,,,,,,,,,,,,,,,,,,,"[1087389646, 1087385308]",,,,
